408.161,-125.378,494.783,-364.578,-273.809,68.0679,-155.861,13.0544
408.05,-122.687,496.379,-367.823,-286.602,73.9846,-144.554,7.69145
407.926,-118.734,498.739,-372.606,-303.375,81.7355,-130.017,0.770322
407.836,-113.607,501.826,-378.837,-322.901,90.75,-113.487,-7.13983
407.838,-107.407,505.596,-386.414,-344.387,100.659,-95.7742,-15.6717
407.995,-100.239,510.006,-395.227,-367.323,111.225,-77.4049,-24.5926
408.376,-92.2061,515.011,-405.17,-391.377,122.296,-58.7368,-33.7529
409.05,-83.4009,520.569,-416.141,-416.321,133.764,-40.0256,-43.0555
410.089,-73.9047,526.642,-428.047,-441.994,145.556,-21.4643,-52.4379
411.563,-63.784,533.195,-440.804,-468.279,157.618,-3.20603,-61.8628
413.54,-53.0893,540.195,-454.34,-495.086,169.908,14.6236,-71.3127
416.085,-41.8545,547.616,-468.588,-522.348,182.395,31.9199,-80.7864
419.254,-30.0978,555.43,-483.494,-550.008,195.055,48.5969,-90.2973
423.093,-17.8229,563.616,-499.006,-578.023,207.866,64.5872,-99.8708
427.633,-5.02199,572.151,-515.083,-606.355,220.813,79.8432,-109.541
432.89,8.32046,581.018,-531.686,-634.974,233.88,94.3387,-119.349
438.86,22.2227,590.197,-548.781,-663.852,247.058,108.069,-129.333
445.52,36.7007,599.672,-566.338,-692.969,260.334,121.05,-139.531
452.834,51.7646,609.429,-584.33,-722.303,273.702,133.313,-149.97
460.752,67.4156,619.452,-602.732,-751.837,287.153,144.906,-160.67
469.222,83.6458,629.73,-621.522,-781.557,300.68,155.879,-171.638
478.184,100.438,640.25,-640.679,-811.449,314.278,166.288,-182.872
487.584,117.77,650.999,-660.183,-841.5,327.942,176.189,-194.362
497.369,135.612,661.969,-680.018,-871.699,341.666,185.634,-206.093
507.493,153.933,673.149,-700.167,-902.038,355.447,194.669,-218.046
517.912,172.701,684.53,-720.615,-932.506,369.28,203.337,-230.2
528.591,191.883,696.103,-741.348,-963.095,383.163,211.674,-242.531
539.498,211.449,707.86,-762.353,-993.799,397.092,219.714,-255.021
550.606,231.368,719.795,-783.618,-1024.61,411.064,227.483,-267.648
561.892,251.613,731.899,-805.13,-1055.52,425.077,235.006,-280.394
573.336,272.159,744.166,-826.88,-1086.53,439.128,242.303,-293.241
584.921,292.983,756.589,-848.857,-1117.63,453.215,249.394,-306.175
596.632,314.062,769.164,-871.051,-1148.82,467.336,256.292,-319.181
608.458,335.378,781.883,-893.454,-1180.08,481.489,263.013,-332.247
620.386,356.913,794.742,-916.057,-1211.42,495.673,269.568,-345.363
632.409,378.651,807.735,-938.852,-1242.84,509.886,275.968,-358.518
644.517,400.577,820.858,-961.831,-1274.32,524.125,282.222,-371.705
656.703,422.678,834.106,-984.987,-1305.88,538.391,288.34,-384.917
668.962,444.943,847.474,-1008.31,-1337.49,552.682,294.327,-398.146
681.288,467.36,860.958,-1031.8,-1369.17,566.996,300.193,-411.387
693.676,489.919,874.553,-1055.45,-1400.9,581.332,305.942,-424.635
706.121,512.612,888.257,-1079.25,-1432.68,595.69,311.58,-437.887
718.619,535.43,902.065,-1103.19,-1464.52,610.068,317.114,-451.139
731.168,558.365,915.973,-1127.28,-1496.42,624.466,322.547,-464.387
743.763,581.411,929.979,-1151.5,-1528.35,638.882,327.884,-477.629
756.403,604.561,944.078,-1175.85,-1560.34,653.316,333.13,-490.863
769.084,627.809,958.269,-1200.32,-1592.37,667.768,338.288,-504.086
781.805,651.15,972.546,-1224.92,-1624.44,682.235,343.362,-517.297
794.562,674.579,986.909,-1249.64,-1656.55,696.719,348.356,-530.495
807.354,698.092,1001.35,-1274.46,-1688.71,711.217,353.272,-543.678
820.18,721.683,1015.88,-1299.4,-1720.9,725.73,358.114,-556.845
833.037,745.349,1030.48,-1324.44,-1753.13,740.257,362.884,-569.996
845.924,769.087,1045.15,-1349.59,-1785.39,754.797,367.586,-583.13
858.839,792.892,1059.9,-1374.83,-1817.69,769.35,372.221,-596.247
871.782,816.762,1074.71,-1400.17,-1850.02,783.916,376.793,-609.346
884.751,840.694,1089.6,-1425.6,-1882.38,798.494,381.302,-622.426
897.745,864.685,1104.55,-1451.11,-1914.77,813.083,385.753,-635.488
910.763,888.732,1119.56,-1476.72,-1947.19,827.684,390.146,-648.531
923.803,912.833,1134.63,-1502.41,-1979.64,842.295,394.484,-661.556
936.866,936.985,1149.76,-1528.17,-2012.12,856.917,398.768,-674.562
949.949,961.187,1164.95,-1554.02,-2044.63,871.549,403,-687.549
963.053,985.437,1180.2,-1579.94,-2077.16,886.19,407.183,-700.517
976.176,1009.73,1195.5,-1605.94,-2109.72,900.842,411.317,-713.468
989.318,1034.07,1210.85,-1632.01,-2142.3,915.502,415.404,-726.4
1002.48,1058.45,1226.25,-1658.14,-2174.9,930.171,419.446,-739.313
1015.66,1082.87,1241.71,-1684.34,-2207.53,944.849,423.443,-752.209
1028.85,1107.33,1257.21,-1710.61,-2240.18,959.535,427.399,-765.087
1042.06,1131.83,1272.76,-1736.94,-2272.86,974.229,431.313,-777.948
1055.29,1156.36,1288.35,-1763.34,-2305.55,988.931,435.187,-790.792
1068.53,1180.93,1303.99,-1789.79,-2338.26,1003.64,439.022,-803.618
1081.78,1205.53,1319.67,-1816.3,-2371,1018.36,442.82,-816.428
1095.05,1230.17,1335.39,-1842.86,-2403.75,1033.08,446.581,-829.221
1108.34,1254.84,1351.15,-1869.48,-2436.53,1047.81,450.306,-841.998
1121.63,1279.53,1366.96,-1896.16,-2469.32,1062.55,453.997,-854.759
1134.95,1304.26,1382.8,-1922.88,-2502.13,1077.3,457.655,-867.504
1148.27,1329.01,1398.68,-1949.66,-2534.95,1092.05,461.28,-880.234
1161.6,1353.79,1414.59,-1976.48,-2567.8,1106.8,464.873,-892.949
1174.95,1378.6,1430.54,-2003.35,-2600.66,1121.57,468.436,-905.65
1188.31,1403.44,1446.53,-2030.27,-2633.53,1136.34,471.968,-918.335
1201.68,1428.3,1462.55,-2057.24,-2666.42,1151.11,475.472,-931.007
1215.06,1453.18,1478.6,-2084.24,-2699.33,1165.89,478.947,-943.664
1228.45,1478.09,1494.68,-2111.29,-2732.25,1180.68,482.394,-956.308
1241.85,1503.02,1510.8,-2138.39,-2765.19,1195.47,485.815,-968.939
1255.26,1527.97,1526.95,-2165.52,-2798.14,1210.27,489.21,-981.556
1268.68,1552.95,1543.12,-2192.69,-2831.11,1225.07,492.579,-994.16
1282.11,1577.94,1559.33,-2219.9,-2864.09,1239.88,495.923,-1006.75
1295.55,1602.96,1575.56,-2247.15,-2897.08,1254.69,499.243,-1019.33
1309,1627.99,1591.82,-2274.43,-2930.08,1269.51,502.539,-1031.9
1322.46,1653.05,1608.11,-2301.76,-2963.1,1284.33,505.812,-1044.45
1335.92,1678.12,1624.42,-2329.11,-2996.13,1299.16,509.063,-1057
1349.4,1703.21,1640.76,-2356.5,-3029.18,1313.99,512.292,-1069.53
1362.88,1728.32,1657.13,-2383.93,-3062.23,1328.82,515.499,-1082.05
1376.37,1753.45,1673.52,-2411.38,-3095.3,1343.66,518.686,-1094.56
1389.87,1778.6,1689.93,-2438.87,-3128.38,1358.5,521.852,-1107.06
1403.37,1803.76,1706.37,-2466.39,-3161.46,1373.35,524.998,-1119.55
1416.89,1828.93,1722.83,-2493.94,-3194.56,1388.2,528.125,-1132.03
1430.41,1854.13,1739.31,-2521.52,-3227.68,1403.06,531.233,-1144.5
1443.93,1879.34,1755.81,-2549.13,-3260.8,1417.92,534.322,-1156.95
1457.47,1904.56,1772.34,-2576.77,-3293.93,1432.78,537.393,-1169.4
1471.01,1929.8,1788.89,-2604.43,-3327.07,1447.65,540.447,-1181.84
1484.56,1955.05,1805.45,-2632.13,-3360.22,1462.52,543.483,-1194.27
1498.11,1980.32,1822.04,-2659.85,-3393.38,1477.39,546.502,-1206.69
1511.67,2005.6,1838.65,-2687.59,-3426.55,1492.27,549.504,-1219.11
1525.24,2030.89,1855.28,-2715.36,-3459.73,1507.15,552.49,-1231.51
1538.81,2056.2,1871.92,-2743.16,-3492.92,1522.03,555.461,-1243.9
1552.39,2081.52,1888.59,-2770.98,-3526.12,1536.92,558.415,-1256.29
1565.98,2106.85,1905.27,-2798.83,-3559.33,1551.81,561.355,-1268.67
1579.57,2132.19,1921.97,-2826.69,-3592.54,1566.7,564.28,-1281.04
1593.16,2157.55,1938.69,-2854.58,-3625.77,1581.6,567.19,-1293.4
1606.77,2182.92,1955.42,-2882.5,-3659,1596.5,570.085,-1305.75
1620.37,2208.3,1972.17,-2910.43,-3692.24,1611.4,572.967,-1318.1
1633.99,2233.69,1988.94,-2938.39,-3725.49,1626.31,575.835,-1330.44
1647.61,2259.09,2005.73,-2966.37,-3758.75,1641.22,578.69,-1342.77
1661.23,2284.5,2022.53,-2994.37,-3792.01,1656.13,581.531,-1355.09
1674.86,2309.93,2039.34,-3022.39,-3825.28,1671.04,584.36,-1367.41
1688.49,2335.36,2056.17,-3050.43,-3858.56,1685.96,587.176,-1379.72
1702.13,2360.8,2073.02,-3078.49,-3891.85,1700.88,589.979,-1392.02
1715.77,2386.26,2089.88,-3106.57,-3925.15,1715.8,592.771,-1404.32
1729.42,2411.72,2106.75,-3134.67,-3958.45,1730.72,595.55,-1416.61
1743.07,2437.19,2123.64,-3162.79,-3991.75,1745.65,598.318,-1428.89
1756.73,2462.68,2140.54,-3190.92,-4025.07,1760.58,601.074,-1441.17
1770.39,2488.17,2157.46,-3219.07,-4058.39,1775.51,603.819,-1453.44
1784.05,2513.67,2174.39,-3247.24,-4091.72,1790.44,606.552,-1465.7
1797.72,2539.18,2191.33,-3275.43,-4125.06,1805.38,609.275,-1477.96
1811.4,2564.7,2208.29,-3303.64,-4158.4,1820.32,611.988,-1490.21
1825.07,2590.22,2225.26,-3331.86,-4191.75,1835.26,614.689,-1502.46
1838.76,2615.76,2242.24,-3360.1,-4225.1,1850.21,617.381,-1514.7
1852.44,2641.3,2259.23,-3388.35,-4258.46,1865.15,620.062,-1526.94
1866.13,2666.86,2276.24,-3416.62,-4291.83,1880.1,622.734,-1539.17
1879.82,2692.42,2293.25,-3444.91,-4325.2,1895.05,625.396,-1551.39
1893.52,2717.98,2310.28,-3473.21,-4358.58,1910,628.048,-1563.61
1907.22,2743.56,2327.32,-3501.52,-4391.96,1924.96,630.691,-1575.83
1920.93,2769.14,2344.37,-3529.85,-4425.35,1939.91,633.324,-1588.04
1934.64,2794.73,2361.44,-3558.2,-4458.75,1954.87,635.949,-1600.24
1948.35,2820.33,2378.51,-3586.56,-4492.15,1969.83,638.564,-1612.44
1962.06,2845.94,2395.59,-3614.93,-4525.56,1984.79,641.171,-1624.63
1975.78,2871.55,2412.69,-3643.32,-4558.97,1999.76,643.769,-1636.82
1989.51,2897.17,2429.79,-3671.72,-4592.38,2014.72,646.359,-1649.01
2003.23,2922.79,2446.91,-3700.13,-4625.81,2029.69,648.94,-1661.19
2016.96,2948.43,2464.03,-3728.56,-4659.23,2044.66,651.513,-1673.36
2030.69,2974.07,2481.17,-3757,-4692.67,2059.63,654.078,-1685.53
2044.43,2999.71,2498.31,-3785.46,-4726.1,2074.61,656.635,-1697.7
2058.17,3025.37,2515.47,-3813.92,-4759.55,2089.58,659.184,-1709.86
2071.91,3051.03,2532.63,-3842.4,-4792.99,2104.56,661.726,-1722.02
2085.65,3076.69,2549.8,-3870.89,-4826.44,2119.54,664.26,-1734.17
2099.4,3102.36,2566.99,-3899.39,-4859.9,2134.52,666.786,-1746.32
2113.15,3128.04,2584.18,-3927.91,-4893.36,2149.5,669.305,-1758.47
2126.91,3153.72,2601.38,-3956.43,-4926.83,2164.48,671.817,-1770.61
2140.66,3179.41,2618.59,-3984.97,-4960.3,2179.47,674.322,-1782.74
2154.42,3205.11,2635.8,-4013.52,-4993.77,2194.45,676.82,-1794.88
2168.19,3230.81,2653.03,-4042.08,-5027.25,2209.44,679.311,-1807.01
2181.95,3256.51,2670.26,-4070.65,-5060.74,2224.43,681.795,-1819.13
2195.72,3282.23,2687.51,-4099.23,-5094.22,2239.42,684.272,-1831.26
2209.49,3307.94,2704.76,-4127.82,-5127.72,2254.42,686.743,-1843.37
2223.26,3333.67,2722.01,-4156.42,-5161.21,2269.41,689.207,-1855.49
2237.04,3359.39,2739.28,-4185.04,-5194.71,2284.41,691.665,-1867.6
2250.82,3385.13,2756.55,-4213.66,-5228.22,2299.41,694.117,-1879.71
2264.6,3410.87,2773.84,-4242.29,-5261.72,2314.4,696.562,-1891.81
2278.38,3436.61,2791.13,-4270.94,-5295.24,2329.41,699.002,-1903.91
2292.17,3462.36,2808.42,-4299.59,-5328.75,2344.41,701.435,-1916.01
2305.96,3488.11,2825.73,-4328.25,-5362.27,2359.41,703.862,-1928.11
2319.75,3513.87,2843.04,-4356.92,-5395.8,2374.41,706.284,-1940.2
2333.54,3539.63,2860.36,-4385.6,-5429.32,2389.42,708.7,-1952.28
2347.34,3565.4,2877.68,-4414.29,-5462.86,2404.43,711.109,-1964.37
2361.14,3591.17,2895.02,-4442.99,-5496.39,2419.44,713.514,-1976.45
2374.94,3616.95,2912.36,-4471.7,-5529.93,2434.45,715.913,-1988.53
2388.74,3642.73,2929.7,-4500.42,-5563.47,2449.46,718.306,-2000.61
2402.54,3668.52,2947.06,-4529.15,-5597.02,2464.47,720.694,-2012.68
2416.35,3694.31,2964.41,-4557.88,-5630.57,2479.48,723.077,-2024.75
2430.16,3720.1,2981.78,-4586.62,-5664.12,2494.5,725.454,-2036.81
2443.97,3745.9,2999.15,-4615.37,-5697.68,2509.51,727.826,-2048.88
2457.79,3771.71,3016.53,-4644.13,-5731.24,2524.53,730.193,-2060.94
2471.6,3797.51,3033.92,-4672.9,-5764.8,2539.55,732.555,-2073
2485.42,3823.33,3051.31,-4701.68,-5798.37,2554.57,734.913,-2085.05
2499.24,3849.14,3068.71,-4730.46,-5831.94,2569.59,737.265,-2097.11
2513.06,3874.96,3086.11,-4759.25,-5865.51,2584.61,739.612,-2109.16
2526.89,3900.79,3103.52,-4788.05,-5899.08,2599.64,741.955,-2121.2
2540.71,3926.62,3120.94,-4816.86,-5932.66,2614.66,744.293,-2133.25
2554.54,3952.45,3138.36,-4845.68,-5966.25,2629.69,746.626,-2145.29
2568.37,3978.28,3155.78,-4874.5,-5999.83,2644.71,748.954,-2157.33
2582.2,4004.12,3173.22,-4903.33,-6033.42,2659.74,751.279,-2169.37
2596.03,4029.97,3190.65,-4932.17,-6067.01,2674.77,753.598,-2181.4
2609.87,4055.81,3208.1,-4961.01,-6100.61,2689.8,755.913,-2193.44
2623.71,4081.66,3225.55,-4989.86,-6134.2,2704.83,758.224,-2205.47
2637.55,4107.52,3243,-5018.72,-6167.8,2719.86,760.531,-2217.49
2651.39,4133.38,3260.46,-5047.59,-6201.41,2734.89,762.833,-2229.52
2665.23,4159.24,3277.93,-5076.46,-6235.01,2749.93,765.131,-2241.54
2679.08,4185.1,3295.4,-5105.34,-6268.62,2764.96,767.425,-2253.56
2692.92,4210.97,3312.87,-5134.23,-6302.23,2780,769.715,-2265.58
2706.77,4236.84,3330.35,-5163.12,-6335.85,2795.04,772,-2277.6
2720.62,4262.72,3347.84,-5192.02,-6369.47,2810.07,774.282,-2289.61
2734.47,4288.6,3365.33,-5220.92,-6403.09,2825.11,776.56,-2301.62
2748.32,4314.48,3382.83,-5249.84,-6436.71,2840.15,778.833,-2313.63
2762.18,4340.37,3400.33,-5278.75,-6470.33,2855.19,781.103,-2325.64
2776.04,4366.26,3417.83,-5307.68,-6503.96,2870.24,783.37,-2337.65
2789.89,4392.15,3435.34,-5336.61,-6537.59,2885.28,785.632,-2349.65
2803.75,4418.04,3452.86,-5365.55,-6571.23,2900.32,787.89,-2361.65
2817.62,4443.94,3470.38,-5394.49,-6604.86,2915.37,790.145,-2373.65
2831.48,4469.84,3487.9,-5423.44,-6638.5,2930.41,792.397,-2385.65
2845.34,4495.75,3505.43,-5452.4,-6672.14,2945.46,794.644,-2397.64
